pedido_id,numero_pedido,desconto_mercadoria
7273,PED-2024-003673,0.00
7274,PED-2024-003674,0.00
7275,PED-2024-003675,0.00
7276,PED-2024-003676,0.00
7277,PED-2024-003677,0.00
7278,PED-2024-003678,0.00
7279,PED-2024-003679,0.00
7280,PED-2024-003680,0.00
7281,PED-2024-003681,36.90
7282,PED-2024-003682,157.98
7283,PED-2024-003683,83.18
7284,PED-2024-003684,104.15
7285,PED-2024-003685,52.36
7286,PED-2024-003686,108.67
7287,PED-2024-003687,286.84
7288,PED-2024-003688,46.04
7289,PED-2024-003689,96.42
7290,PED-2024-003690,125.51
7291,PED-2024-003691,189.17
7292,PED-2024-003692,198.13
7293,PED-2024-003693,50.19
7294,PED-2024-003694,202.77
7295,PED-2024-003695,223.28
7296,PED-2024-003696,117.87
7297,PED-2024-003697,160.65
7298,PED-2024-003698,101.67
7299,PED-2024-003699,337.86
7300,PED-2024-003700,273.68
7301,PED-2024-003701,0.00
7302,PED-2024-003702,0.00
7303,PED-2024-003703,0.00
7304,PED-2024-003704,0.00
7305,PED-2024-003705,0.00
7306,PED-2024-003706,0.00
7307,PED-2024-003707,0.00
7308,PED-2024-003708,0.00
7309,PED-2024-003709,0.00
7310,PED-2024-003710,0.00
7311,PED-2024-003711,0.00
7312,PED-2024-003712,0.00
7313,PED-2024-003713,0.00
7314,PED-2024-003714,0.00
7315,PED-2024-003715,0.00
7316,PED-2024-003716,0.00
7317,PED-2024-003717,0.00
7318,PED-2024-003718,0.00
7319,PED-2024-003719,0.00
7320,PED-2024-003720,0.00
7321,PED-2024-003721,0.00
7322,PED-2024-003722,0.00
7323,PED-2024-003723,0.00
7324,PED-2024-003724,0.00
7325,PED-2024-003725,0.00
7326,PED-2024-003726,0.00
7327,PED-2024-003727,0.00
7328,PED-2024-003728,0.00
7329,PED-2024-003729,0.00
7330,PED-2024-003730,0.00
7331,PED-2024-003731,140.77
7332,PED-2024-003732,218.39
7333,PED-2024-003733,54.59
7334,PED-2024-003734,220.33
7335,PED-2024-003735,243.50
7336,PED-2024-003736,128.24
7337,PED-2024-003737,173.25
7338,PED-2024-003738,109.32
7339,PED-2024-003739,363.10
7340,PED-2024-003740,304.15
7341,PED-2024-003741,109.22
7342,PED-2024-003742,348.95
7343,PED-2024-003743,176.38
7344,PED-2024-003744,203.86
7345,PED-2024-003745,89.91
7346,PED-2024-003746,100.66
7347,PED-2024-003747,293.13
7348,PED-2024-003748,77.29
7349,PED-2024-003749,42.19
7350,PED-2024-003750,35.48
7351,PED-2024-003751,0.00
7352,PED-2024-003752,0.00
7353,PED-2024-003753,0.00
7354,PED-2024-003754,0.00
7355,PED-2024-003755,0.00
7356,PED-2024-003756,0.00
7357,PED-2024-003757,0.00
7358,PED-2024-003758,0.00
7359,PED-2024-003759,0.00
7360,PED-2024-003760,0.00
7361,PED-2024-003761,0.00
7362,PED-2024-003762,0.00
7363,PED-2024-003763,0.00
7364,PED-2024-003764,0.00
7365,PED-2024-003765,0.00
7366,PED-2024-003766,0.00
7367,PED-2024-003767,0.00
7368,PED-2024-003768,0.00
7369,PED-2024-003769,0.00
7370,PED-2024-003770,0.00
7371,PED-2024-003771,0.00
7372,PED-2024-003772,0.00
7373,PED-2024-003773,0.00
7374,PED-2024-003774,0.00
7375,PED-2024-003775,0.00
7376,PED-2024-003776,0.00
7377,PED-2024-003777,0.00
7378,PED-2024-003778,0.00
7379,PED-2024-003779,0.00
7380,PED-2024-003780,0.00
7381,PED-2024-003781,14.73
7382,PED-2024-003782,179.65
7383,PED-2024-003783,79.93
7384,PED-2024-003784,219.25
7385,PED-2024-003785,97.01
7386,PED-2024-003786,113.31
7387,PED-2024-003787,141.37
7388,PED-2024-003788,21.43
7389,PED-2024-003789,52.04
7390,PED-2024-003790,63.84
7391,PED-2024-003791,107.79
7392,PED-2024-003792,106.92
7393,PED-2024-003793,30.46
7394,PED-2024-003794,123.87
7395,PED-2024-003795,132.01
7396,PED-2024-003796,71.03
7397,PED-2024-003797,103.94
7398,PED-2024-003798,67.14
7399,PED-2024-003799,224.44
7400,PED-2024-003800,175.04
7401,PED-2024-003801,0.00
7402,PED-2024-003802,0.00
7403,PED-2024-003803,0.00
7404,PED-2024-003804,0.00
7405,PED-2024-003805,0.00
7406,PED-2024-003806,0.00
7407,PED-2024-003807,0.00
7408,PED-2024-003808,0.00
7409,PED-2024-003809,0.00
7410,PED-2024-003810,0.00
7411,PED-2024-003811,0.00
7412,PED-2024-003812,0.00
7413,PED-2024-003813,0.00
7414,PED-2024-003814,0.00
7415,PED-2024-003815,0.00
7416,PED-2024-003816,0.00
7417,PED-2024-003817,0.00
7418,PED-2024-003818,0.00
7419,PED-2024-003819,0.00
7420,PED-2024-003820,0.00
7421,PED-2024-003821,0.00
7422,PED-2024-003822,0.00
7423,PED-2024-003823,0.00
7424,PED-2024-003824,0.00
7425,PED-2024-003825,0.00
7426,PED-2024-003826,0.00
7427,PED-2024-003827,0.00
7428,PED-2024-003828,0.00
7429,PED-2024-003829,0.00
7430,PED-2024-003830,0.00
7431,PED-2024-003831,89.04
7432,PED-2024-003832,127.18
7433,PED-2024-003833,34.86
7434,PED-2024-003834,141.38
7435,PED-2024-003835,152.30
7436,PED-2024-003836,81.40
7437,PED-2024-003837,116.54
7438,PED-2024-003838,74.79
7439,PED-2024-003839,249.61
7440,PED-2024-003840,203.04
7441,PED-2024-003841,77.16
7442,PED-2024-003842,247.86
7443,PED-2024-003843,127.11
7444,PED-2024-003844,165.56
7445,PED-2024-003845,80.85
7446,PED-2024-003846,159.04
7447,PED-2024-003847,416.18
7448,PED-2024-003848,67.94
7449,PED-2024-003849,135.89
7450,PED-2024-003850,139.60
7451,PED-2024-003851,0.00
7452,PED-2024-003852,0.00
7453,PED-2024-003853,0.00
7454,PED-2024-003854,0.00
7455,PED-2024-003855,0.00
7456,PED-2024-003856,0.00
7457,PED-2024-003857,0.00
7458,PED-2024-003858,0.00
7459,PED-2024-003859,0.00
7460,PED-2024-003860,0.00
7461,PED-2024-003861,0.00
7462,PED-2024-003862,0.00
7463,PED-2024-003863,0.00
7464,PED-2024-003864,0.00
7465,PED-2024-003865,0.00
7466,PED-2024-003866,0.00
7467,PED-2024-003867,0.00
7468,PED-2024-003868,0.00
7469,PED-2024-003869,0.00
7470,PED-2024-003870,0.00
7471,PED-2024-003871,0.00
7472,PED-2024-003872,0.00
7473,PED-2024-003873,0.00
7474,PED-2024-003874,0.00
7475,PED-2024-003875,0.00
7476,PED-2024-003876,0.00
7477,PED-2024-003877,0.00
7478,PED-2024-003878,0.00
7479,PED-2024-003879,0.00
7480,PED-2024-003880,0.00
7481,PED-2024-003881,61.56
7482,PED-2024-003882,270.32
7483,PED-2024-003883,137.98
7484,PED-2024-003884,180.87
7485,PED-2024-003885,87.98
7486,PED-2024-003886,171.69
7487,PED-2024-003887,448.50
7488,PED-2024-003888,73.44
7489,PED-2024-003889,145.74
7490,PED-2024-003890,194.01
7491,PED-2024-003891,279.59
7492,PED-2024-003892,299.51
7493,PED-2024-003893,26.09
7494,PED-2024-003894,137.05
7495,PED-2024-003895,270.90
7496,PED-2024-003896,146.92
7497,PED-2024-003897,108.59
7498,PED-2024-003898,63.28
7499,PED-2024-003899,111.02
7500,PED-2024-003900,76.40
7501,PED-2024-003901,0.00
7502,PED-2024-003902,0.00
7503,PED-2024-003903,0.00
7504,PED-2024-003904,0.00
7505,PED-2024-003905,0.00
7506,PED-2024-003906,0.00
7507,PED-2024-003907,0.00
7508,PED-2024-003908,0.00
7509,PED-2024-003909,0.00
7510,PED-2024-003910,0.00
7511,PED-2024-003911,0.00
7512,PED-2024-003912,0.00
7513,PED-2024-003913,0.00
7514,PED-2024-003914,0.00
7515,PED-2024-003915,0.00
7516,PED-2024-003916,0.00
7517,PED-2024-003917,0.00
7518,PED-2024-003918,0.00
7519,PED-2024-003919,0.00
7520,PED-2024-003920,0.00
7521,PED-2024-003921,0.00
7522,PED-2024-003922,0.00
7523,PED-2024-003923,0.00
7524,PED-2024-003924,0.00
7525,PED-2024-003925,0.00
7526,PED-2024-003926,0.00
7527,PED-2024-003927,0.00
7528,PED-2024-003928,0.00
7529,PED-2024-003929,0.00
7530,PED-2024-003930,0.00
7531,PED-2024-003931,37.24
7532,PED-2024-003932,281.41
7533,PED-2024-003933,30.49
7534,PED-2024-003934,154.56
7535,PED-2024-003935,291.19
7536,PED-2024-003936,34.56
7537,PED-2024-003937,59.83
7538,PED-2024-003938,40.26
7539,PED-2024-003939,136.25
7540,PED-2024-003940,101.94
7541,PED-2024-003941,45.08
7542,PED-2024-003942,146.77
7543,PED-2024-003943,77.78
7544,PED-2024-003944,96.50
7545,PED-2024-003945,48.81
7546,PED-2024-003946,102.32
7547,PED-2024-003947,270.71
7548,PED-2024-003948,43.33
7549,PED-2024-003949,91.51
7550,PED-2024-003950,90.28
7551,PED-2024-003951,0.00
7552,PED-2024-003952,0.00
7553,PED-2024-003953,0.00
7554,PED-2024-003954,0.00
7555,PED-2024-003955,0.00
7556,PED-2024-003956,0.00
7557,PED-2024-003957,0.00
7558,PED-2024-003958,0.00
7559,PED-2024-003959,0.00
7560,PED-2024-003960,0.00
7561,PED-2024-003961,0.00
7562,PED-2024-003962,0.00
7563,PED-2024-003963,0.00
7564,PED-2024-003964,0.00
7565,PED-2024-003965,0.00
7566,PED-2024-003966,0.00
7567,PED-2024-003967,0.00
7568,PED-2024-003968,0.00
7569,PED-2024-003969,0.00
7570,PED-2024-003970,0.00
7571,PED-2024-003971,0.00
7572,PED-2024-003972,0.00
7573,PED-2024-003973,0.00
7574,PED-2024-003974,0.00
7575,PED-2024-003975,0.00
7576,PED-2024-003976,0.00
7577,PED-2024-003977,0.00
7578,PED-2024-003978,0.00
7579,PED-2024-003979,0.00
7580,PED-2024-003980,0.00
7581,PED-2024-003981,39.39
7582,PED-2024-003982,169.23
7583,PED-2024-003983,88.71
7584,PED-2024-003984,111.81
7585,PED-2024-003985,55.91
7586,PED-2024-003986,114.97
7587,PED-2024-003987,303.03
7588,PED-2024-003988,48.83
7589,PED-2024-003989,101.36
7590,PED-2024-003990,132.34
7591,PED-2024-003991,198.21
7592,PED-2024-003992,208.30
7593,PED-2024-003993,52.38
7594,PED-2024-003994,211.55
7595,PED-2024-003995,233.39
7596,PED-2024-003996,123.09
7597,PED-2024-003997,166.96
7598,PED-2024-003998,105.50
7599,PED-2024-003999,350.48
7600,PED-2024-004000,284.64
7601,PED-2025-000001,0.00
7602,PED-2025-000002,0.00
7603,PED-2025-000003,0.00
7604,PED-2025-000004,0.00
7605,PED-2025-000005,0.00
7606,PED-2025-000006,0.00
7607,PED-2025-000007,0.00
7608,PED-2025-000008,0.00
7609,PED-2025-000009,0.00
7610,PED-2025-000010,0.00
7611,PED-2025-000011,0.00
7612,PED-2025-000012,0.00
7613,PED-2025-000013,0.00
7614,PED-2025-000014,0.00
7615,PED-2025-000015,0.00
7616,PED-2025-000016,0.00
7617,PED-2025-000017,0.00
7618,PED-2025-000018,0.00
7619,PED-2025-000019,0.00
7620,PED-2025-000020,0.00
7621,PED-2025-000021,0.00
7622,PED-2025-000022,0.00
7623,PED-2025-000023,0.00
7624,PED-2025-000024,0.00
7625,PED-2025-000025,0.00
7626,PED-2025-000026,0.00
7627,PED-2025-000027,0.00
7628,PED-2025-000028,0.00
7629,PED-2025-000029,0.00
7630,PED-2025-000030,0.00
7631,PED-2025-000031,146.58
7632,PED-2025-000032,228.56
7633,PED-2025-000033,56.78
7634,PED-2025-000034,229.06
7635,PED-2025-000035,253.68
7636,PED-2025-000036,133.46
7637,PED-2025-000037,179.56
7638,PED-2025-000038,113.15
7639,PED-2025-000039,375.65
7640,PED-2025-000040,315.38
7641,PED-2025-000041,112.78
7642,PED-2025-000042,168.40
7643,PED-2025-000043,74.46
7644,PED-2025-000044,211.59
7645,PED-2025-000045,93.46
7646,PED-2025-000046,107.01
7647,PED-2025-000047,309.32
7648,PED-2025-000048,18.64
7649,PED-2025-000049,47.10
7650,PED-2025-000050,40.96
7651,PED-2025-000051,0.00
7652,PED-2025-000052,0.00
7653,PED-2025-000053,0.00
7654,PED-2025-000054,0.00
7655,PED-2025-000055,0.00
7656,PED-2025-000056,0.00
7657,PED-2025-000057,0.00
7658,PED-2025-000058,0.00
7659,PED-2025-000059,0.00
7660,PED-2025-000060,0.00
7661,PED-2025-000061,0.00
7662,PED-2025-000062,0.00
7663,PED-2025-000063,0.00
7664,PED-2025-000064,0.00
7665,PED-2025-000065,0.00
7666,PED-2025-000066,0.00
7667,PED-2025-000067,0.00
7668,PED-2025-000068,0.00
7669,PED-2025-000069,0.00
7670,PED-2025-000070,0.00
7671,PED-2025-000071,0.00
7672,PED-2025-000072,0.00
7673,PED-2025-000073,0.00
7674,PED-2025-000074,0.00
7675,PED-2025-000075,0.00
7676,PED-2025-000076,0.00
7677,PED-2025-000077,0.00
7678,PED-2025-000078,0.00
7679,PED-2025-000079,0.00
7680,PED-2025-000080,0.00
7681,PED-2025-000081,17.19
7682,PED-2025-000082,190.86
7683,PED-2025-000083,85.40
7684,PED-2025-000084,226.91
7685,PED-2025-000085,23.87
7686,PED-2025-000086,58.21
7687,PED-2025-000087,157.50
7688,PED-2025-000088,24.13
7689,PED-2025-000089,57.00
7690,PED-2025-000090,70.72
7691,PED-2025-000091,116.83
7692,PED-2025-000092,117.01
7693,PED-2025-000093,32.67
7694,PED-2025-000094,132.65
7695,PED-2025-000095,142.12
7696,PED-2025-000096,76.18
7697,PED-2025-000097,110.23
7698,PED-2025-000098,70.96
7699,PED-2025-000099,237.06
7700,PED-2025-000100,186.00
7701,PED-2025-000101,0.00
7702,PED-2025-000102,0.00
7703,PED-2025-000103,0.00
7704,PED-2025-000104,0.00
7705,PED-2025-000105,0.00
7706,PED-2025-000106,0.00
7707,PED-2025-000107,0.00
7708,PED-2025-000108,0.00
7709,PED-2025-000109,0.00
7710,PED-2025-000110,0.00
7711,PED-2025-000111,0.00
7712,PED-2025-000112,0.00
7713,PED-2025-000113,0.00
7714,PED-2025-000114,0.00
7715,PED-2025-000115,0.00
7716,PED-2025-000116,0.00
7717,PED-2025-000117,0.00
7718,PED-2025-000118,0.00
7719,PED-2025-000119,0.00
7720,PED-2025-000120,0.00
7721,PED-2025-000121,0.00
7722,PED-2025-000122,0.00
7723,PED-2025-000123,0.00
7724,PED-2025-000124,0.00
7725,PED-2025-000125,0.00
7726,PED-2025-000126,0.00
7727,PED-2025-000127,0.00
7728,PED-2025-000128,0.00
7729,PED-2025-000129,0.00
7730,PED-2025-000130,0.00
7731,PED-2025-000131,94.78
7732,PED-2025-000132,137.35
7733,PED-2025-000133,37.07
7734,PED-2025-000134,150.16
7735,PED-2025-000135,162.41
7736,PED-2025-000136,86.62
7737,PED-2025-000137,122.85
7738,PED-2025-000138,78.62
7739,PED-2025-000139,262.29
7740,PED-2025-000140,214.28
7741,PED-2025-000141,80.70
7742,PED-2025-000142,259.11
7743,PED-2025-000143,132.58
7744,PED-2025-000144,173.22
7745,PED-2025-000145,84.43
7746,PED-2025-000146,165.34
7747,PED-2025-000147,432.37
7748,PED-2025-000148,70.73
7749,PED-2025-000149,140.83
7750,PED-2025-000150,145.08
7751,PED-2025-000151,0.00
7752,PED-2025-000152,0.00
7753,PED-2025-000153,0.00
7754,PED-2025-000154,0.00
7755,PED-2025-000155,0.00
7756,PED-2025-000156,0.00
7757,PED-2025-000157,0.00
7758,PED-2025-000158,0.00
7759,PED-2025-000159,0.00
7760,PED-2025-000160,0.00
7761,PED-2025-000161,0.00
7762,PED-2025-000162,0.00
7763,PED-2025-000163,0.00
7764,PED-2025-000164,0.00
7765,PED-2025-000165,0.00
7766,PED-2025-000166,0.00
7767,PED-2025-000167,0.00
7768,PED-2025-000168,0.00
7769,PED-2025-000169,0.00
7770,PED-2025-000170,0.00
7771,PED-2025-000171,0.00
7772,PED-2025-000172,0.00
7773,PED-2025-000173,0.00
7774,PED-2025-000174,0.00
7775,PED-2025-000175,0.00
7776,PED-2025-000176,0.00
7777,PED-2025-000177,0.00
7778,PED-2025-000178,0.00
7779,PED-2025-000179,0.00
7780,PED-2025-000180,0.00
7781,PED-2025-000181,64.05
7782,PED-2025-000182,281.57
7783,PED-2025-000183,143.51
7784,PED-2025-000184,188.53
7785,PED-2025-000185,91.53
7786,PED-2025-000186,177.99
7787,PED-2025-000187,464.69
7788,PED-2025-000188,76.23
7789,PED-2025-000189,150.68
7790,PED-2025-000190,200.84
7791,PED-2025-000191,288.63
7792,PED-2025-000192,271.32
7793,PED-2025-000193,28.28
7794,PED-2025-000194,145.78
7795,PED-2025-000195,281.08
7796,PED-2025-000196,152.14
7797,PED-2025-000197,53.52
7798,PED-2025-000198,36.43
7799,PED-2025-000199,123.57
7800,PED-2025-000200,87.36
7801,PED-2025-000201,0.00
7802,PED-2025-000202,0.00
7803,PED-2025-000203,0.00
7804,PED-2025-000204,0.00
7805,PED-2025-000205,0.00
7806,PED-2025-000206,0.00
7807,PED-2025-000207,0.00
7808,PED-2025-000208,0.00
7809,PED-2025-000209,0.00
7810,PED-2025-000210,0.00
7811,PED-2025-000211,0.00
7812,PED-2025-000212,0.00
7813,PED-2025-000213,0.00
7814,PED-2025-000214,0.00
7815,PED-2025-000215,0.00
7816,PED-2025-000216,0.00
7817,PED-2025-000217,0.00
7818,PED-2025-000218,0.00
7819,PED-2025-000219,0.00
7820,PED-2025-000220,0.00
7821,PED-2025-000221,0.00
7822,PED-2025-000222,0.00
7823,PED-2025-000223,0.00
7824,PED-2025-000224,0.00
7825,PED-2025-000225,0.00
7826,PED-2025-000226,0.00
7827,PED-2025-000227,0.00
7828,PED-2025-000228,0.00
7829,PED-2025-000229,0.00
7830,PED-2025-000230,0.00
7831,PED-2025-000231,42.98
7832,PED-2025-000232,291.58
7833,PED-2025-000233,32.65
7834,PED-2025-000234,163.29
7835,PED-2025-000235,71.21
7836,PED-2025-000236,39.78
7837,PED-2025-000237,66.12
7838,PED-2025-000238,44.13
7839,PED-2025-000239,148.80
7840,PED-2025-000240,113.17
7841,PED-2025-000241,48.64
7842,PED-2025-000242,157.98
7843,PED-2025-000243,83.18
7844,PED-2025-000244,104.15
7845,PED-2025-000245,52.36
7846,PED-2025-000246,108.67
7847,PED-2025-000247,286.84
7848,PED-2025-000248,46.04
7849,PED-2025-000249,96.42
7850,PED-2025-000250,95.76
7851,PED-2025-000251,0.00
7852,PED-2025-000252,0.00
7853,PED-2025-000253,0.00
7854,PED-2025-000254,0.00
7855,PED-2025-000255,0.00
7856,PED-2025-000256,0.00
7857,PED-2025-000257,0.00
7858,PED-2025-000258,0.00
7859,PED-2025-000259,0.00
7860,PED-2025-000260,0.00
7861,PED-2025-000261,0.00
7862,PED-2025-000262,0.00
7863,PED-2025-000263,0.00
7864,PED-2025-000264,0.00
7865,PED-2025-000265,0.00
7866,PED-2025-000266,0.00
7867,PED-2025-000267,0.00
7868,PED-2025-000268,0.00
7869,PED-2025-000269,0.00
7870,PED-2025-000270,0.00
7871,PED-2025-000271,0.00
7872,PED-2025-000272,0.00
7873,PED-2025-000273,0.00
7874,PED-2025-000274,0.00
7875,PED-2025-000275,0.00
7876,PED-2025-000276,0.00
7877,PED-2025-000277,0.00
7878,PED-2025-000278,0.00
7879,PED-2025-000279,0.00
7880,PED-2025-000280,0.00
7881,PED-2025-000281,41.85
7882,PED-2025-000282,180.44
7883,PED-2025-000283,94.18
7884,PED-2025-000284,119.47
7885,PED-2025-000285,59.49
7886,PED-2025-000286,121.23
7887,PED-2025-000287,319.16
7888,PED-2025-000288,51.53
7889,PED-2025-000289,106.32
7890,PED-2025-000290,139.22
7891,PED-2025-000291,207.25
7892,PED-2025-000292,218.39
7893,PED-2025-000293,54.59
7894,PED-2025-000294,220.33
7895,PED-2025-000295,243.50
7896,PED-2025-000296,128.24
7897,PED-2025-000297,173.25
7898,PED-2025-000298,109.32
7899,PED-2025-000299,363.10
7900,PED-2025-000300,295.60
7901,PED-2025-000301,0.00
7902,PED-2025-000302,0.00
7903,PED-2025-000303,0.00
7904,PED-2025-000304,0.00
7905,PED-2025-000305,0.00
7906,PED-2025-000306,0.00
7907,PED-2025-000307,0.00
7908,PED-2025-000308,0.00
7909,PED-2025-000309,0.00
7910,PED-2025-000310,0.00
7911,PED-2025-000311,0.00
7912,PED-2025-000312,0.00
7913,PED-2025-000313,0.00
7914,PED-2025-000314,0.00
7915,PED-2025-000315,0.00
7916,PED-2025-000316,0.00
7917,PED-2025-000317,0.00
7918,PED-2025-000318,0.00
7919,PED-2025-000319,0.00
7920,PED-2025-000320,0.00
7921,PED-2025-000321,0.00
7922,PED-2025-000322,0.00
7923,PED-2025-000323,0.00
7924,PED-2025-000324,0.00
7925,PED-2025-000325,0.00
7926,PED-2025-000326,0.00
7927,PED-2025-000327,0.00
7928,PED-2025-000328,0.00
7929,PED-2025-000329,0.00
7930,PED-2025-000330,0.00
7931,PED-2025-000331,152.32
7932,PED-2025-000332,238.73
7933,PED-2025-000333,58.99
7934,PED-2025-000334,237.84
7935,PED-2025-000335,263.79
7936,PED-2025-000336,138.68
7937,PED-2025-000337,185.87
7938,PED-2025-000338,116.98
7939,PED-2025-000339,388.33
7940,PED-2025-000340,326.62
7941,PED-2025-000341,47.29
7942,PED-2025-000342,179.65
7943,PED-2025-000343,79.93
7944,PED-2025-000344,219.25
7945,PED-2025-000345,97.01
7946,PED-2025-000346,113.31
7947,PED-2025-000347,141.37
7948,PED-2025-000348,21.43
7949,PED-2025-000349,52.04
7950,PED-2025-000350,46.44
7951,PED-2025-000351,0.00
7952,PED-2025-000352,0.00
7953,PED-2025-000353,0.00
7954,PED-2025-000354,0.00
7955,PED-2025-000355,0.00
7956,PED-2025-000356,0.00
7957,PED-2025-000357,0.00
7958,PED-2025-000358,0.00
7959,PED-2025-000359,0.00
7960,PED-2025-000360,0.00
7961,PED-2025-000361,0.00
7962,PED-2025-000362,0.00
7963,PED-2025-000363,0.00
7964,PED-2025-000364,0.00
7965,PED-2025-000365,0.00
7966,PED-2025-000366,0.00
7967,PED-2025-000367,0.00
7968,PED-2025-000368,0.00
7969,PED-2025-000369,0.00
7970,PED-2025-000370,0.00
7971,PED-2025-000371,0.00
7972,PED-2025-000372,0.00
7973,PED-2025-000373,0.00
7974,PED-2025-000374,0.00
7975,PED-2025-000375,0.00
7976,PED-2025-000376,0.00
7977,PED-2025-000377,0.00
7978,PED-2025-000378,0.00
7979,PED-2025-000379,0.00
7980,PED-2025-000380,0.00
7981,PED-2025-000381,19.65
7982,PED-2025-000382,202.11
7983,PED-2025-000383,90.93
7984,PED-2025-000384,50.48
7985,PED-2025-000385,27.42
7986,PED-2025-000386,64.51
7987,PED-2025-000387,173.69
7988,PED-2025-000388,26.84
7989,PED-2025-000389,61.91
7990,PED-2025-000390,77.55
7991,PED-2025-000391,125.94
7992,PED-2025-000392,127.18
7993,PED-2025-000393,34.86
7994,PED-2025-000394,141.38
7995,PED-2025-000395,152.30
7996,PED-2025-000396,81.40
7997,PED-2025-000397,116.54
7998,PED-2025-000398,74.79
7999,PED-2025-000399,249.61
8000,PED-2025-000400,196.96
8001,PED-2025-000401,0.00
8002,PED-2025-000402,0.00
8003,PED-2025-000403,0.00
8004,PED-2025-000404,0.00
8005,PED-2025-000405,0.00
8006,PED-2025-000406,0.00
8007,PED-2025-000407,0.00
8008,PED-2025-000408,0.00
8009,PED-2025-000409,0.00
8010,PED-2025-000410,0.00
8011,PED-2025-000411,0.00
8012,PED-2025-000412,0.00
8013,PED-2025-000413,0.00
8014,PED-2025-000414,0.00
8015,PED-2025-000415,0.00
8016,PED-2025-000416,0.00
8017,PED-2025-000417,0.00
8018,PED-2025-000418,0.00
8019,PED-2025-000419,0.00
8020,PED-2025-000420,0.00
8021,PED-2025-000421,0.00
8022,PED-2025-000422,0.00
8023,PED-2025-000423,0.00
8024,PED-2025-000424,0.00
8025,PED-2025-000425,0.00
8026,PED-2025-000426,0.00
8027,PED-2025-000427,0.00
8028,PED-2025-000428,0.00
8029,PED-2025-000429,0.00
8030,PED-2025-000430,0.00
8031,PED-2025-000431,100.52
8032,PED-2025-000432,147.44
8033,PED-2025-000433,39.23
8034,PED-2025-000434,158.93
8035,PED-2025-000435,172.59
8036,PED-2025-000436,91.84
8037,PED-2025-000437,129.14
8038,PED-2025-000438,82.49
8039,PED-2025-000439,274.84
8040,PED-2025-000440,225.51
8041,PED-2025-000441,84.26
8042,PED-2025-000442,270.32
8043,PED-2025-000443,137.98
8044,PED-2025-000444,180.87
8045,PED-2025-000445,87.98
8046,PED-2025-000446,171.69
8047,PED-2025-000447,448.50
8048,PED-2025-000448,73.44
8049,PED-2025-000449,145.74
8050,PED-2025-000450,150.56
8051,PED-2025-000451,0.00
8052,PED-2025-000452,0.00
8053,PED-2025-000453,0.00
8054,PED-2025-000454,0.00
8055,PED-2025-000455,0.00
8056,PED-2025-000456,0.00
8057,PED-2025-000457,0.00
8058,PED-2025-000458,0.00
8059,PED-2025-000459,0.00
8060,PED-2025-000460,0.00
8061,PED-2025-000461,0.00
8062,PED-2025-000462,0.00
8063,PED-2025-000463,0.00
8064,PED-2025-000464,0.00
8065,PED-2025-000465,0.00
8066,PED-2025-000466,0.00
8067,PED-2025-000467,0.00
8068,PED-2025-000468,0.00
8069,PED-2025-000469,0.00
8070,PED-2025-000470,0.00
8071,PED-2025-000471,0.00
8072,PED-2025-000472,0.00
8073,PED-2025-000473,0.00
8074,PED-2025-000474,0.00
8075,PED-2025-000475,0.00
8076,PED-2025-000476,0.00
8077,PED-2025-000477,0.00
8078,PED-2025-000478,0.00
8079,PED-2025-000479,0.00
8080,PED-2025-000480,0.00
8081,PED-2025-000481,66.51
8082,PED-2025-000482,292.78
8083,PED-2025-000483,148.98
8084,PED-2025-000484,196.19
8085,PED-2025-000485,95.11
8086,PED-2025-000486,184.25
8087,PED-2025-000487,480.82
8088,PED-2025-000488,78.93
8089,PED-2025-000489,155.64
