item_pedido_id,pedido_id,numero_item,produto_id,quantidade,preco_unitario,valor_bruto_item
13948,5174,2,101,5,168.37,841.85
13949,5175,1,87,6,149.19,895.14
13950,5175,2,104,7,172.48,1207.36
13951,5176,1,90,8,153.30,1226.40
13952,5176,2,107,1,176.59,176.59
13953,5177,1,93,2,157.41,314.82
13954,5177,2,110,3,180.70,542.10
13955,5178,1,96,4,161.52,646.08
13956,5178,2,1,5,31.37,156.85
13957,5179,1,99,6,165.63,993.78
13958,5179,2,4,7,35.48,248.36
13959,5180,1,102,8,169.74,1357.92
13960,5180,2,7,1,39.59,39.59
13961,5181,1,105,2,173.85,347.70
13962,5181,2,10,3,43.70,131.10
13963,5182,1,108,4,177.96,711.84
13964,5182,2,13,5,47.81,239.05
13965,5183,1,111,6,182.07,1092.42
13966,5183,2,16,7,51.92,363.44
13967,5184,1,2,8,32.74,261.92
13968,5184,2,19,1,56.03,56.03
13969,5185,1,5,2,36.85,73.70
13970,5185,2,22,3,60.14,180.42
13971,5186,1,8,4,40.96,163.84
13972,5186,2,25,5,64.25,321.25
13973,5187,1,11,6,45.07,270.42
13974,5187,2,28,7,68.36,478.52
13975,5188,1,14,8,49.18,393.44
13976,5188,2,31,1,72.47,72.47
13977,5189,1,17,2,53.29,106.58
13978,5189,2,34,3,76.58,229.74
13979,5190,1,20,4,57.40,229.60
13980,5190,2,37,5,80.69,403.45
13981,5191,1,23,6,61.51,369.06
13982,5191,2,40,7,84.80,593.60
13983,5192,1,26,8,65.62,524.96
13984,5192,2,43,1,88.91,88.91
13985,5193,1,29,2,69.73,139.46
13986,5193,2,46,3,93.02,279.06
13987,5194,1,32,4,73.84,295.36
13988,5194,2,49,5,97.13,485.65
13989,5195,1,35,6,77.95,467.70
13990,5195,2,52,7,101.24,708.68
13991,5196,1,38,8,82.06,656.48
13992,5196,2,55,1,105.35,105.35
13993,5197,1,41,2,86.17,172.34
13994,5197,2,58,3,109.46,328.38
13995,5198,1,44,4,90.28,361.12
13996,5198,2,61,5,113.57,567.85
13997,5199,1,47,6,94.39,566.34
13998,5199,2,64,7,117.68,823.76
13999,5200,1,50,8,98.50,788.00
14000,5200,2,67,1,121.79,121.79
14001,5201,1,53,2,102.61,205.22
14002,5201,2,70,3,125.90,377.70
14003,5202,1,56,4,106.72,426.88
14004,5202,2,73,5,130.01,650.05
14005,5203,1,59,6,110.83,664.98
14006,5203,2,76,7,134.12,938.84
14007,5204,1,62,8,114.94,919.52
14008,5204,2,79,1,138.23,138.23
14009,5205,1,65,2,119.05,238.10
14010,5205,2,82,3,142.34,427.02
14011,5206,1,68,4,123.16,492.64
14012,5206,2,85,5,146.45,732.25
14013,5207,1,71,6,127.27,763.62
14014,5207,2,88,7,150.56,1053.92
14015,5208,1,74,8,131.38,1051.04
14016,5208,2,91,1,154.67,154.67
14017,5209,1,77,2,135.49,270.98
14018,5209,2,94,3,158.78,476.34
14019,5210,1,80,4,139.60,558.40
14020,5210,2,97,5,162.89,814.45
14021,5211,1,83,6,143.71,862.26
14022,5211,2,100,7,167.00,1169.00
14023,5212,1,86,8,147.82,1182.56
14024,5212,2,103,1,171.11,171.11
14025,5213,1,89,2,151.93,303.86
14026,5213,2,106,3,175.22,525.66
14027,5214,1,92,4,156.04,624.16
14028,5214,2,109,5,179.33,896.65
14029,5215,1,95,6,160.15,960.90
14030,5215,2,112,7,183.44,1284.08
14031,5216,1,98,8,164.26,1314.08
14032,5216,2,3,1,34.11,34.11
14033,5217,1,101,2,168.37,336.74
14034,5217,2,6,3,38.22,114.66
14035,5218,1,104,4,172.48,689.92
14036,5218,2,9,5,42.33,211.65
14037,5219,1,107,6,176.59,1059.54
14038,5219,2,12,7,46.44,325.08
14039,5220,1,110,8,180.70,1445.60
14040,5220,2,15,1,50.55,50.55
14041,5221,1,1,2,31.37,62.74
14042,5221,2,18,3,54.66,163.98
14043,5222,1,4,4,35.48,141.92
14044,5222,2,21,5,58.77,293.85
14045,5223,1,7,6,39.59,237.54
14046,5223,2,24,7,62.88,440.16
14047,5224,1,10,8,43.70,349.60
14048,5224,2,27,1,66.99,66.99
14049,5225,1,13,2,47.81,95.62
14050,5225,2,30,3,71.10,213.30
14051,5226,1,16,4,51.92,207.68
14052,5226,2,33,5,75.21,376.05
14053,5227,1,19,6,56.03,336.18
14054,5227,2,36,7,79.32,555.24
14055,5228,1,22,8,60.14,481.12
14056,5228,2,39,1,83.43,83.43
14057,5229,1,25,2,64.25,128.50
14058,5229,2,42,3,87.54,262.62
14059,5230,1,28,4,68.36,273.44
14060,5230,2,45,5,91.65,458.25
14061,5231,1,31,6,72.47,434.82
14062,5231,2,48,7,95.76,670.32
14063,5232,1,34,8,76.58,612.64
14064,5232,2,51,1,99.87,99.87
14065,5233,1,37,2,80.69,161.38
14066,5233,2,54,3,103.98,311.94
14067,5234,1,40,4,84.80,339.20
14068,5234,2,57,5,108.09,540.45
14069,5235,1,43,6,88.91,533.46
14070,5235,2,60,7,112.20,785.40
14071,5236,1,46,8,93.02,744.16
14072,5236,2,63,1,116.31,116.31
14073,5237,1,49,2,97.13,194.26
14074,5237,2,66,3,120.42,361.26
14075,5238,1,52,4,101.24,404.96
14076,5238,2,69,5,124.53,622.65
14077,5239,1,55,6,105.35,632.10
14078,5239,2,72,7,128.64,900.48
14079,5240,1,58,8,109.46,875.68
14080,5240,2,75,1,132.75,132.75
14081,5241,1,61,2,113.57,227.14
14082,5241,2,78,3,136.86,410.58
14083,5242,1,64,4,117.68,470.72
14084,5242,2,81,5,140.97,704.85
14085,5243,1,67,6,121.79,730.74
14086,5243,2,84,7,145.08,1015.56
14087,5244,1,70,8,125.90,1007.20
14088,5244,2,87,1,149.19,149.19
14089,5245,1,73,2,130.01,260.02
14090,5245,2,90,3,153.30,459.90
14091,5246,1,76,4,134.12,536.48
14092,5246,2,93,5,157.41,787.05
14093,5247,1,79,6,138.23,829.38
14094,5247,2,96,7,161.52,1130.64
14095,5248,1,82,8,142.34,1138.72
14096,5248,2,99,1,165.63,165.63
14097,5249,1,85,2,146.45,292.90
14098,5249,2,102,3,169.74,509.22
14099,5250,1,88,4,150.56,602.24
14100,5250,2,105,5,173.85,869.25
14101,5251,1,91,6,154.67,928.02
14102,5251,2,108,7,177.96,1245.72
14103,5252,1,94,8,158.78,1270.24
14104,5252,2,111,1,182.07,182.07
14105,5253,1,97,2,162.89,325.78
14106,5253,2,2,3,32.74,98.22
14107,5254,1,100,4,167.00,668.00
14108,5254,2,5,5,36.85,184.25
14109,5255,1,103,6,171.11,1026.66
14110,5255,2,8,7,40.96,286.72
14111,5256,1,106,8,175.22,1401.76
14112,5256,2,11,1,45.07,45.07
14113,5257,1,109,2,179.33,358.66
14114,5257,2,14,3,49.18,147.54
14115,5258,1,112,4,183.44,733.76
14116,5258,2,17,5,53.29,266.45
14117,5259,1,3,6,34.11,204.66
14118,5259,2,20,7,57.40,401.80
14119,5260,1,6,8,38.22,305.76
14120,5260,2,23,1,61.51,61.51
14121,5261,1,9,2,42.33,84.66
14122,5261,2,26,3,65.62,196.86
14123,5262,1,12,4,46.44,185.76
14124,5262,2,29,5,69.73,348.65
14125,5263,1,15,6,50.55,303.30
14126,5263,2,32,7,73.84,516.88
14127,5264,1,18,8,54.66,437.28
14128,5264,2,35,1,77.95,77.95
14129,5265,1,21,2,58.77,117.54
14130,5265,2,38,3,82.06,246.18
14131,5266,1,24,4,62.88,251.52
14132,5266,2,41,5,86.17,430.85
14133,5267,1,27,6,66.99,401.94
14134,5267,2,44,7,90.28,631.96
14135,5268,1,30,8,71.10,568.80
14136,5268,2,47,1,94.39,94.39
14137,5269,1,33,2,75.21,150.42
14138,5269,2,50,3,98.50,295.50
14139,5270,1,36,4,79.32,317.28
14140,5270,2,53,5,102.61,513.05
14141,5271,1,39,6,83.43,500.58
14142,5271,2,56,7,106.72,747.04
14143,5272,1,42,8,87.54,700.32
14144,5272,2,59,1,110.83,110.83
14145,5273,1,45,2,91.65,183.30
14146,5273,2,62,3,114.94,344.82
14147,5274,1,48,4,95.76,383.04
14148,5274,2,65,5,119.05,595.25
14149,5275,1,51,6,99.87,599.22
14150,5275,2,68,7,123.16,862.12
14151,5276,1,54,8,103.98,831.84
14152,5276,2,71,1,127.27,127.27
14153,5277,1,57,2,108.09,216.18
14154,5277,2,74,3,131.38,394.14
14155,5278,1,60,4,112.20,448.80
14156,5278,2,77,5,135.49,677.45
14157,5279,1,63,6,116.31,697.86
14158,5279,2,80,7,139.60,977.20
14159,5280,1,66,8,120.42,963.36
14160,5280,2,83,1,143.71,143.71
14161,5281,1,69,2,124.53,249.06
14162,5281,2,86,3,147.82,443.46
14163,5282,1,72,4,128.64,514.56
14164,5282,2,89,5,151.93,759.65
14165,5283,1,75,6,132.75,796.50
14166,5283,2,92,7,156.04,1092.28
14167,5284,1,78,8,136.86,1094.88
14168,5284,2,95,1,160.15,160.15
14169,5285,1,81,2,140.97,281.94
14170,5285,2,98,3,164.26,492.78
14171,5286,1,84,4,145.08,580.32
14172,5286,2,101,5,168.37,841.85
14173,5287,1,87,6,149.19,895.14
14174,5287,2,104,7,172.48,1207.36
14175,5288,1,90,8,153.30,1226.40
14176,5288,2,107,1,176.59,176.59
14177,5289,1,93,2,157.41,314.82
14178,5289,2,110,3,180.70,542.10
14179,5290,1,96,4,161.52,646.08
14180,5290,2,1,5,31.37,156.85
14181,5291,1,99,6,165.63,993.78
14182,5291,2,4,7,35.48,248.36
14183,5292,1,102,8,169.74,1357.92
14184,5292,2,7,1,39.59,39.59
14185,5293,1,105,2,173.85,347.70
14186,5293,2,10,3,43.70,131.10
14187,5294,1,108,4,177.96,711.84
14188,5294,2,13,5,47.81,239.05
14189,5295,1,111,6,182.07,1092.42
14190,5295,2,16,7,51.92,363.44
14191,5296,1,2,8,32.74,261.92
14192,5296,2,19,1,56.03,56.03
14193,5297,1,5,2,36.85,73.70
14194,5297,2,22,3,60.14,180.42
14195,5298,1,8,4,40.96,163.84
14196,5298,2,25,5,64.25,321.25
14197,5299,1,11,6,45.07,270.42
14198,5299,2,28,7,68.36,478.52
14199,5300,1,14,8,49.18,393.44
14200,5300,2,31,1,72.47,72.47
14201,5301,1,17,2,53.29,106.58
14202,5301,2,34,3,76.58,229.74
14203,5302,1,20,4,57.40,229.60
14204,5302,2,37,5,80.69,403.45
14205,5303,1,23,6,61.51,369.06
14206,5303,2,40,7,84.80,593.60
14207,5304,1,26,8,65.62,524.96
14208,5304,2,43,1,88.91,88.91
14209,5305,1,29,2,69.73,139.46
14210,5305,2,46,3,93.02,279.06
14211,5306,1,32,4,73.84,295.36
14212,5306,2,49,5,97.13,485.65
14213,5307,1,35,6,77.95,467.70
14214,5307,2,52,7,101.24,708.68
14215,5308,1,38,8,82.06,656.48
14216,5308,2,55,1,105.35,105.35
14217,5309,1,41,2,86.17,172.34
14218,5309,2,58,3,109.46,328.38
14219,5310,1,44,4,90.28,361.12
14220,5310,2,61,5,113.57,567.85
14221,5311,1,47,6,94.39,566.34
14222,5311,2,64,7,117.68,823.76
14223,5312,1,50,8,98.50,788.00
14224,5312,2,67,1,121.79,121.79
14225,5313,1,53,2,102.61,205.22
14226,5313,2,70,3,125.90,377.70
14227,5314,1,56,4,106.72,426.88
14228,5314,2,73,5,130.01,650.05
14229,5315,1,59,6,110.83,664.98
14230,5315,2,76,7,134.12,938.84
14231,5316,1,62,8,114.94,919.52
14232,5316,2,79,1,138.23,138.23
14233,5317,1,65,2,119.05,238.10
14234,5317,2,82,3,142.34,427.02
14235,5318,1,68,4,123.16,492.64
14236,5318,2,85,5,146.45,732.25
14237,5319,1,71,6,127.27,763.62
14238,5319,2,88,7,150.56,1053.92
14239,5320,1,74,8,131.38,1051.04
14240,5320,2,91,1,154.67,154.67
14241,5321,1,77,2,135.49,270.98
14242,5321,2,94,3,158.78,476.34
14243,5322,1,80,4,139.60,558.40
14244,5322,2,97,5,162.89,814.45
14245,5323,1,83,6,143.71,862.26
14246,5323,2,100,7,167.00,1169.00
14247,5324,1,86,8,147.82,1182.56
14248,5324,2,103,1,171.11,171.11
14249,5325,1,89,2,151.93,303.86
14250,5325,2,106,3,175.22,525.66
14251,5326,1,92,4,156.04,624.16
14252,5326,2,109,5,179.33,896.65
14253,5327,1,95,6,160.15,960.90
14254,5327,2,112,7,183.44,1284.08
14255,5328,1,98,8,164.26,1314.08
14256,5328,2,3,1,34.11,34.11
14257,5329,1,101,2,168.37,336.74
14258,5329,2,6,3,38.22,114.66
14259,5330,1,104,4,172.48,689.92
14260,5330,2,9,5,42.33,211.65
14261,5331,1,107,6,176.59,1059.54
14262,5331,2,12,7,46.44,325.08
14263,5332,1,110,8,180.70,1445.60
14264,5332,2,15,1,50.55,50.55
14265,5333,1,1,2,31.37,62.74
14266,5333,2,18,3,54.66,163.98
14267,5334,1,4,4,35.48,141.92
14268,5334,2,21,5,58.77,293.85
14269,5335,1,7,6,39.59,237.54
14270,5335,2,24,7,62.88,440.16
14271,5336,1,10,8,43.70,349.60
14272,5336,2,27,1,66.99,66.99
14273,5337,1,13,2,47.81,95.62
14274,5337,2,30,3,71.10,213.30
14275,5338,1,16,4,51.92,207.68
14276,5338,2,33,5,75.21,376.05
14277,5339,1,19,6,56.03,336.18
14278,5339,2,36,7,79.32,555.24
14279,5340,1,22,8,60.14,481.12
14280,5340,2,39,1,83.43,83.43
14281,5341,1,25,2,64.25,128.50
14282,5341,2,42,3,87.54,262.62
14283,5342,1,28,4,68.36,273.44
14284,5342,2,45,5,91.65,458.25
14285,5343,1,31,6,72.47,434.82
14286,5343,2,48,7,95.76,670.32
14287,5344,1,34,8,76.58,612.64
14288,5344,2,51,1,99.87,99.87
14289,5345,1,37,2,80.69,161.38
14290,5345,2,54,3,103.98,311.94
14291,5346,1,40,4,84.80,339.20
14292,5346,2,57,5,108.09,540.45
14293,5347,1,43,6,88.91,533.46
14294,5347,2,60,7,112.20,785.40
14295,5348,1,46,8,93.02,744.16
14296,5348,2,63,1,116.31,116.31
14297,5349,1,49,2,97.13,194.26
14298,5349,2,66,3,120.42,361.26
14299,5350,1,52,4,101.24,404.96
14300,5350,2,69,5,124.53,622.65
14301,5351,1,55,6,105.35,632.10
14302,5351,2,72,7,128.64,900.48
14303,5352,1,58,8,109.46,875.68
14304,5352,2,75,1,132.75,132.75
14305,5353,1,61,2,113.57,227.14
14306,5353,2,78,3,136.86,410.58
14307,5354,1,64,4,117.68,470.72
14308,5354,2,81,5,140.97,704.85
14309,5355,1,67,6,121.79,730.74
14310,5355,2,84,7,145.08,1015.56
14311,5356,1,70,8,125.90,1007.20
14312,5356,2,87,1,149.19,149.19
14313,5357,1,73,2,130.01,260.02
14314,5357,2,90,3,153.30,459.90
14315,5358,1,76,4,134.12,536.48
14316,5358,2,93,5,157.41,787.05
14317,5359,1,79,6,138.23,829.38
14318,5359,2,96,7,161.52,1130.64
14319,5360,1,82,8,142.34,1138.72
14320,5360,2,99,1,165.63,165.63
14321,5361,1,85,2,146.45,292.90
14322,5361,2,102,3,169.74,509.22
14323,5362,1,88,4,150.56,602.24
14324,5362,2,105,5,173.85,869.25
14325,5363,1,91,6,154.67,928.02
14326,5363,2,108,7,177.96,1245.72
14327,5364,1,94,8,158.78,1270.24
14328,5364,2,111,1,182.07,182.07
14329,5365,1,97,2,162.89,325.78
14330,5365,2,2,3,32.74,98.22
14331,5366,1,100,4,167.00,668.00
14332,5366,2,5,5,36.85,184.25
14333,5367,1,103,6,171.11,1026.66
14334,5367,2,8,7,40.96,286.72
14335,5368,1,106,8,175.22,1401.76
14336,5368,2,11,1,45.07,45.07
14337,5369,1,109,2,179.33,358.66
14338,5369,2,14,3,49.18,147.54
14339,5370,1,112,4,183.44,733.76
14340,5370,2,17,5,53.29,266.45
14341,5371,1,3,6,34.11,204.66
14342,5371,2,20,7,57.40,401.80
14343,5372,1,6,8,38.22,305.76
14344,5372,2,23,1,61.51,61.51
14345,5373,1,9,2,42.33,84.66
14346,5373,2,26,3,65.62,196.86
14347,5374,1,12,4,46.44,185.76
14348,5374,2,29,5,69.73,348.65
14349,5375,1,15,6,50.55,303.30
14350,5375,2,32,7,73.84,516.88
14351,5376,1,18,8,54.66,437.28
14352,5376,2,35,1,77.95,77.95
14353,5377,1,21,2,58.77,117.54
14354,5377,2,38,3,82.06,246.18
14355,5378,1,24,4,62.88,251.52
14356,5378,2,41,5,86.17,430.85
14357,5379,1,27,6,66.99,401.94
14358,5379,2,44,7,90.28,631.96
14359,5380,1,30,8,71.10,568.80
14360,5380,2,47,1,94.39,94.39
14361,5381,1,33,2,75.21,150.42
14362,5381,2,50,3,98.50,295.50
14363,5382,1,36,4,79.32,317.28
14364,5382,2,53,5,102.61,513.05
14365,5383,1,39,6,83.43,500.58
14366,5383,2,56,7,106.72,747.04
14367,5384,1,42,8,87.54,700.32
14368,5384,2,59,1,110.83,110.83
14369,5385,1,45,2,91.65,183.30
14370,5385,2,62,3,114.94,344.82
14371,5386,1,48,4,95.76,383.04
14372,5386,2,65,5,119.05,595.25
14373,5387,1,51,6,99.87,599.22
14374,5387,2,68,7,123.16,862.12
14375,5388,1,54,8,103.98,831.84
14376,5388,2,71,1,127.27,127.27
14377,5389,1,57,2,108.09,216.18
14378,5389,2,74,3,131.38,394.14
14379,5390,1,60,4,112.20,448.80
14380,5390,2,77,5,135.49,677.45
14381,5391,1,63,6,116.31,697.86
14382,5391,2,80,7,139.60,977.20
14383,5392,1,66,8,120.42,963.36
14384,5392,2,83,1,143.71,143.71
14385,5393,1,69,2,124.53,249.06
14386,5393,2,86,3,147.82,443.46
14387,5394,1,72,4,128.64,514.56
14388,5394,2,89,5,151.93,759.65
14389,5395,1,75,6,132.75,796.50
14390,5395,2,92,7,156.04,1092.28
14391,5396,1,78,8,136.86,1094.88
14392,5396,2,95,1,160.15,160.15
14393,5397,1,81,2,140.97,281.94
14394,5397,2,98,3,164.26,492.78
14395,5398,1,84,4,145.08,580.32
14396,5398,2,101,5,168.37,841.85
14397,5399,1,87,6,149.19,895.14
14398,5399,2,104,7,172.48,1207.36
14399,5400,1,90,8,153.30,1226.40
14400,5400,2,107,1,176.59,176.59
14401,5401,1,93,2,157.41,314.82
14402,5401,2,110,3,180.70,542.10
14403,5402,1,96,4,161.52,646.08
14404,5402,2,1,5,31.37,156.85
14405,5403,1,99,6,165.63,993.78
14406,5403,2,4,7,35.48,248.36
14407,5404,1,102,8,169.74,1357.92
14408,5404,2,7,1,39.59,39.59
14409,5405,1,105,2,173.85,347.70
14410,5405,2,10,3,43.70,131.10
14411,5406,1,108,4,177.96,711.84
14412,5406,2,13,5,47.81,239.05
14413,5407,1,111,6,182.07,1092.42
14414,5407,2,16,7,51.92,363.44
14415,5408,1,2,8,32.74,261.92
14416,5408,2,19,1,56.03,56.03
14417,5409,1,5,2,36.85,73.70
14418,5409,2,22,3,60.14,180.42
14419,5410,1,8,4,40.96,163.84
14420,5410,2,25,5,64.25,321.25
14421,5411,1,11,6,45.07,270.42
14422,5411,2,28,7,68.36,478.52
14423,5412,1,14,8,49.18,393.44
14424,5412,2,31,1,72.47,72.47
14425,5413,1,17,2,53.29,106.58
14426,5413,2,34,3,76.58,229.74
14427,5414,1,20,4,57.40,229.60
14428,5414,2,37,5,80.69,403.45
14429,5415,1,23,6,61.51,369.06
14430,5415,2,40,7,84.80,593.60
14431,5416,1,26,8,65.62,524.96
14432,5416,2,43,1,88.91,88.91
14433,5417,1,29,2,69.73,139.46
14434,5417,2,46,3,93.02,279.06
14435,5418,1,32,4,73.84,295.36
14436,5418,2,49,5,97.13,485.65
14437,5419,1,35,6,77.95,467.70
14438,5419,2,52,7,101.24,708.68
14439,5420,1,38,8,82.06,656.48
14440,5420,2,55,1,105.35,105.35
14441,5421,1,41,2,86.17,172.34
14442,5421,2,58,3,109.46,328.38
14443,5422,1,44,4,90.28,361.12
14444,5422,2,61,5,113.57,567.85
14445,5423,1,47,6,94.39,566.34
14446,5423,2,64,7,117.68,823.76
14447,5424,1,50,8,98.50,788.00
14448,5424,2,67,1,121.79,121.79
14449,5425,1,53,2,102.61,205.22
14450,5425,2,70,3,125.90,377.70
14451,5426,1,56,4,106.72,426.88
14452,5426,2,73,5,130.01,650.05
14453,5427,1,59,6,110.83,664.98
14454,5427,2,76,7,134.12,938.84
14455,5428,1,62,8,114.94,919.52
14456,5428,2,79,1,138.23,138.23
14457,5429,1,65,2,119.05,238.10
14458,5429,2,82,3,142.34,427.02
14459,5430,1,68,4,123.16,492.64
14460,5430,2,85,5,146.45,732.25
14461,5431,1,71,6,127.27,763.62
14462,5431,2,88,7,150.56,1053.92
14463,5432,1,74,8,131.38,1051.04
14464,5432,2,91,1,154.67,154.67
14465,5433,1,77,2,135.49,270.98
14466,5433,2,94,3,158.78,476.34
14467,5434,1,80,4,139.60,558.40
14468,5434,2,97,5,162.89,814.45
14469,5435,1,83,6,143.71,862.26
14470,5435,2,100,7,167.00,1169.00
14471,5436,1,86,8,147.82,1182.56
14472,5436,2,103,1,171.11,171.11
14473,5437,1,89,2,151.93,303.86
14474,5437,2,106,3,175.22,525.66
14475,5438,1,92,4,156.04,624.16
14476,5438,2,109,5,179.33,896.65
14477,5439,1,95,6,160.15,960.90
14478,5439,2,112,7,183.44,1284.08
14479,5440,1,98,8,164.26,1314.08
14480,5440,2,3,1,34.11,34.11
14481,5441,1,101,2,168.37,336.74
14482,5441,2,6,3,38.22,114.66
14483,5442,1,104,4,172.48,689.92
14484,5442,2,9,5,42.33,211.65
14485,5443,1,107,6,176.59,1059.54
14486,5443,2,12,7,46.44,325.08
14487,5444,1,110,8,180.70,1445.60
14488,5444,2,15,1,50.55,50.55
14489,5445,1,1,2,31.37,62.74
14490,5445,2,18,3,54.66,163.98
14491,5446,1,4,4,35.48,141.92
14492,5446,2,21,5,58.77,293.85
14493,5447,1,7,6,39.59,237.54
14494,5447,2,24,7,62.88,440.16
14495,5448,1,10,8,43.70,349.60
14496,5448,2,27,1,66.99,66.99
14497,5449,1,13,2,47.81,95.62
14498,5449,2,30,3,71.10,213.30
14499,5450,1,16,4,51.92,207.68
14500,5450,2,33,5,75.21,376.05
14501,5451,1,19,6,56.03,336.18
14502,5451,2,36,7,79.32,555.24
14503,5452,1,22,8,60.14,481.12
14504,5452,2,39,1,83.43,83.43
14505,5453,1,25,2,64.25,128.50
14506,5453,2,42,3,87.54,262.62
14507,5454,1,28,4,68.36,273.44
14508,5454,2,45,5,91.65,458.25
14509,5455,1,31,6,72.47,434.82
14510,5455,2,48,7,95.76,670.32
14511,5456,1,34,8,76.58,612.64
14512,5456,2,51,1,99.87,99.87
14513,5457,1,37,2,80.69,161.38
14514,5457,2,54,3,103.98,311.94
14515,5458,1,40,4,84.80,339.20
14516,5458,2,57,5,108.09,540.45
14517,5459,1,43,6,88.91,533.46
14518,5459,2,60,7,112.20,785.40
14519,5460,1,46,8,93.02,744.16
14520,5460,2,63,1,116.31,116.31
14521,5461,1,49,2,97.13,194.26
14522,5461,2,66,3,120.42,361.26
14523,5462,1,52,4,101.24,404.96
14524,5462,2,69,5,124.53,622.65
14525,5463,1,55,6,105.35,632.10
14526,5463,2,72,7,128.64,900.48
14527,5464,1,58,8,109.46,875.68
14528,5464,2,75,1,132.75,132.75
14529,5465,1,61,2,113.57,227.14
14530,5465,2,78,3,136.86,410.58
14531,5466,1,64,4,117.68,470.72
14532,5466,2,81,5,140.97,704.85
14533,5467,1,67,6,121.79,730.74
14534,5467,2,84,7,145.08,1015.56
14535,5468,1,70,8,125.90,1007.20
14536,5468,2,87,1,149.19,149.19
14537,5469,1,73,2,130.01,260.02
14538,5469,2,90,3,153.30,459.90
14539,5470,1,76,4,134.12,536.48
14540,5470,2,93,5,157.41,787.05
14541,5471,1,79,6,138.23,829.38
14542,5471,2,96,7,161.52,1130.64
14543,5472,1,82,8,142.34,1138.72
14544,5472,2,99,1,165.63,165.63
14545,5473,1,85,2,146.45,292.90
14546,5473,2,102,3,169.74,509.22
14547,5474,1,88,4,150.56,602.24
14548,5474,2,105,5,173.85,869.25
14549,5475,1,91,6,154.67,928.02
14550,5475,2,108,7,177.96,1245.72
14551,5476,1,94,8,158.78,1270.24
14552,5476,2,111,1,182.07,182.07
14553,5477,1,97,2,162.89,325.78
14554,5477,2,2,3,32.74,98.22
14555,5478,1,100,4,167.00,668.00
14556,5478,2,5,5,36.85,184.25
14557,5479,1,103,6,171.11,1026.66
14558,5479,2,8,7,40.96,286.72
14559,5480,1,106,8,175.22,1401.76
14560,5480,2,11,1,45.07,45.07
14561,5481,1,109,2,179.33,358.66
14562,5481,2,14,3,49.18,147.54
14563,5482,1,112,4,183.44,733.76
14564,5482,2,17,5,53.29,266.45
14565,5483,1,3,6,34.11,204.66
14566,5483,2,20,7,57.40,401.80
14567,5484,1,6,8,38.22,305.76
14568,5484,2,23,1,61.51,61.51
14569,5485,1,9,2,42.33,84.66
14570,5485,2,26,3,65.62,196.86
14571,5486,1,12,4,46.44,185.76
14572,5486,2,29,5,69.73,348.65
14573,5487,1,15,6,50.55,303.30
14574,5487,2,32,7,73.84,516.88
14575,5488,1,18,8,54.66,437.28
14576,5488,2,35,1,77.95,77.95
14577,5489,1,21,2,58.77,117.54
14578,5489,2,38,3,82.06,246.18
14579,5490,1,24,4,62.88,251.52
14580,5490,2,41,5,86.17,430.85
14581,5491,1,27,6,66.99,401.94
14582,5491,2,44,7,90.28,631.96
14583,5492,1,30,8,71.10,568.80
14584,5492,2,47,1,94.39,94.39
14585,5493,1,33,2,75.21,150.42
14586,5493,2,50,3,98.50,295.50
14587,5494,1,36,4,79.32,317.28
14588,5494,2,53,5,102.61,513.05
14589,5495,1,39,6,83.43,500.58
14590,5495,2,56,7,106.72,747.04
14591,5496,1,42,8,87.54,700.32
14592,5496,2,59,1,110.83,110.83
14593,5497,1,45,2,91.65,183.30
14594,5497,2,62,3,114.94,344.82
14595,5498,1,48,4,95.76,383.04
14596,5498,2,65,5,119.05,595.25
14597,5499,1,51,6,99.87,599.22
14598,5499,2,68,7,123.16,862.12
14599,5500,1,54,8,103.98,831.84
14600,5500,2,71,1,127.27,127.27
14601,5501,1,57,2,108.09,216.18
14602,5501,2,74,3,131.38,394.14
14603,5502,1,60,4,112.20,448.80
14604,5502,2,77,5,135.49,677.45
14605,5503,1,63,6,116.31,697.86
14606,5503,2,80,7,139.60,977.20
14607,5504,1,66,8,120.42,963.36
14608,5504,2,83,1,143.71,143.71
14609,5505,1,69,2,124.53,249.06
14610,5505,2,86,3,147.82,443.46
14611,5506,1,72,4,128.64,514.56
14612,5506,2,89,5,151.93,759.65
14613,5507,1,75,6,132.75,796.50
14614,5507,2,92,7,156.04,1092.28
14615,5508,1,78,8,136.86,1094.88
14616,5508,2,95,1,160.15,160.15
14617,5509,1,81,2,140.97,281.94
14618,5509,2,98,3,164.26,492.78
14619,5510,1,84,4,145.08,580.32
14620,5510,2,101,5,168.37,841.85
14621,5511,1,87,6,149.19,895.14
14622,5511,2,104,7,172.48,1207.36
14623,5512,1,90,8,153.30,1226.40
14624,5512,2,107,1,176.59,176.59
14625,5513,1,93,2,157.41,314.82
14626,5513,2,110,3,180.70,542.10
14627,5514,1,96,4,161.52,646.08
14628,5514,2,1,5,31.37,156.85
14629,5515,1,99,6,165.63,993.78
14630,5515,2,4,7,35.48,248.36
14631,5516,1,102,8,169.74,1357.92
14632,5516,2,7,1,39.59,39.59
14633,5517,1,105,2,173.85,347.70
14634,5517,2,10,3,43.70,131.10
14635,5518,1,108,4,177.96,711.84
14636,5518,2,13,5,47.81,239.05
14637,5519,1,111,6,182.07,1092.42
14638,5519,2,16,7,51.92,363.44
14639,5520,1,2,8,32.74,261.92
14640,5520,2,19,1,56.03,56.03
14641,5521,1,5,2,36.85,73.70
