pedido_id,sequencia,data_pagamento,meio_pagamento,tipo_evento,status,valor,parcelas,pagamento_origem_id,devolucao_id
7362,1,2024-07-19T15:00:00+00,PIX,COBRANCA,APROVADO,892.55,1,,
7363,1,2024-08-08T15:00:00+00,PIX,COBRANCA,APROVADO,1331.76,1,,
7364,1,2024-09-25T15:00:00+00,PIX,COBRANCA,APROVADO,873.37,1,,
7365,1,2024-10-14T15:00:00+00,PIX,COBRANCA,APROVADO,568.42,1,,
7366,1,2024-11-03T15:00:00+00,PIX,COBRANCA,APROVADO,1040.51,1,,
7367,1,2024-11-20T15:00:00+00,PIX,COBRANCA,APROVADO,1545.48,1,,
7368,1,2024-12-09T15:00:00+00,PIX,COBRANCA,APROVADO,1021.33,1,,
7369,1,2024-01-26T15:00:00+00,PIX,COBRANCA,APROVADO,650.62,1,,
7370,1,2024-02-15T15:00:00+00,PIX,COBRANCA,APROVADO,1188.47,1,,
7371,1,2024-03-04T15:00:00+00,PIX,COBRANCA,APROVADO,1759.20,1,,
7372,1,2024-04-21T15:00:00+00,PIX,COBRANCA,APROVADO,1169.29,1,,
7373,1,2024-05-10T15:00:00+00,PIX,COBRANCA,APROVADO,732.82,1,,
7374,1,2024-06-27T15:00:00+00,PIX,COBRANCA,APROVADO,1336.43,1,,
7375,1,2024-07-16T15:00:00+00,PIX,COBRANCA,APROVADO,1972.92,1,,
7376,1,2024-08-05T15:00:00+00,PIX,COBRANCA,APROVADO,1317.25,1,,
7377,1,2024-09-22T15:00:00+00,PIX,COBRANCA,APROVADO,815.02,1,,
7378,1,2024-10-11T15:00:00+00,PIX,COBRANCA,APROVADO,1484.39,1,,
7379,1,2024-11-28T15:00:00+00,PIX,COBRANCA,APROVADO,2186.64,1,,
7380,1,2024-11-17T15:00:00+00,PIX,COBRANCA,APROVADO,1465.21,1,,
7381,1,2024-12-06T15:00:00+00,PIX,COBRANCA,APROVADO,422.17,1,,
7382,1,2024-01-23T15:00:00+00,PIX,COBRANCA,APROVADO,685.50,1,,
7383,1,2024-02-12T15:00:00+00,PIX,COBRANCA,APROVADO,1246.35,1,,
7384,1,2024-03-29T15:00:00+00,PIX,COBRANCA,APROVADO,1240.48,1,,
7385,1,2024-04-18T15:00:00+00,PIX,COBRANCA,APROVADO,422.09,1,,
7386,1,2024-05-07T15:00:00+00,PIX,COBRANCA,APROVADO,899.80,1,,
7387,1,2024-06-24T15:00:00+00,PIX,COBRANCA,APROVADO,477.99,1,,
7388,1,2024-07-13T15:00:00+00,PIX,COBRANCA,APROVADO,358.74,1,,
7389,1,2024-08-02T15:00:00+00,PIX,COBRANCA,APROVADO,242.38,1,,
7390,1,2024-09-19T15:00:00+00,PIX,COBRANCA,APROVADO,483.47,1,,
7391,1,2024-10-08T15:00:00+00,PIX,COBRANCA,APROVADO,725.29,1,,
7392,1,2024-11-25T15:00:00+00,PIX,COBRANCA,APROVADO,421.21,1,,
7393,1,2024-11-14T15:00:00+00,PIX,COBRANCA,APROVADO,346.16,1,,
7394,1,2024-12-03T15:00:00+00,PIX,COBRANCA,APROVADO,571.40,1,,
7395,1,2024-01-20T15:00:00+00,PIX,COBRANCA,APROVADO,914.79,1,,
7396,1,2024-02-09T15:00:00+00,PIX,COBRANCA,APROVADO,605.06,1,,
7397,1,2024-03-26T15:00:00+00,PIX,COBRANCA,APROVADO,354.88,1,,
7398,1,2024-04-15T15:00:00+00,PIX,COBRANCA,APROVADO,776.09,1,,
7399,1,2024-05-04T15:00:00+00,PIX,COBRANCA,APROVADO,1036.08,1,,
7400,1,2024-06-21T15:00:00+00,PIX,COBRANCA,APROVADO,649.01,1,,
7401,1,2024-07-10T15:00:00+00,PIX,COBRANCA,APROVADO,541.02,1,,
7402,1,2024-08-27T15:00:00+00,PIX,COBRANCA,APROVADO,991.19,1,,
7403,1,2024-09-16T15:00:00+00,PIX,COBRANCA,APROVADO,1474.24,1,,
7404,1,2024-10-05T15:00:00+00,PIX,COBRANCA,APROVADO,972.01,1,,
7405,1,2024-11-22T15:00:00+00,PIX,COBRANCA,APROVADO,623.22,1,,
7406,1,2024-11-11T15:00:00+00,PIX,COBRANCA,APROVADO,1139.15,1,,
7407,1,2024-12-28T15:00:00+00,PIX,COBRANCA,APROVADO,1687.96,1,,
7408,1,2024-01-17T15:00:00+00,PIX,COBRANCA,APROVADO,1119.97,1,,
7409,1,2024-02-06T15:00:00+00,PIX,COBRANCA,APROVADO,705.42,1,,
7410,1,2024-03-23T15:00:00+00,PIX,COBRANCA,APROVADO,1287.11,1,,
7411,1,2024-04-12T15:00:00+00,PIX,COBRANCA,APROVADO,1901.68,1,,
7412,1,2024-05-29T15:00:00+00,PIX,COBRANCA,APROVADO,1267.93,1,,
7413,1,2024-06-18T15:00:00+00,PIX,COBRANCA,APROVADO,787.62,1,,
7414,1,2024-07-07T15:00:00+00,PIX,COBRANCA,APROVADO,1435.07,1,,
7415,1,2024-08-24T15:00:00+00,PIX,COBRANCA,APROVADO,2115.40,1,,
7416,1,2024-09-13T15:00:00+00,PIX,COBRANCA,APROVADO,1415.89,1,,
7417,1,2024-10-02T15:00:00+00,PIX,COBRANCA,APROVADO,869.82,1,,
7418,1,2024-11-19T15:00:00+00,PIX,COBRANCA,APROVADO,815.83,1,,
7419,1,2024-11-08T15:00:00+00,PIX,COBRANCA,APROVADO,1255.04,1,,
7420,1,2024-12-25T15:00:00+00,PIX,COBRANCA,APROVADO,1410.41,1,,
7421,1,2024-01-14T15:00:00+00,PIX,COBRANCA,APROVADO,491.70,1,,
7422,1,2024-02-03T15:00:00+00,PIX,COBRANCA,APROVADO,963.79,1,,
7423,1,2024-03-20T15:00:00+00,PIX,COBRANCA,APROVADO,1468.76,1,,
7424,1,2024-04-09T15:00:00+00,PIX,COBRANCA,APROVADO,330.85,1,,
7425,1,2024-05-26T15:00:00+00,PIX,COBRANCA,APROVADO,267.02,1,,
7426,1,2024-06-15T15:00:00+00,PIX,COBRANCA,APROVADO,497.99,1,,
7427,1,2024-07-04T15:00:00+00,PIX,COBRANCA,APROVADO,761.84,1,,
7428,1,2024-08-21T15:00:00+00,PIX,COBRANCA,APROVADO,478.81,1,,
7429,1,2024-09-10T15:00:00+00,PIX,COBRANCA,APROVADO,349.22,1,,
7430,1,2024-10-27T15:00:00+00,PIX,COBRANCA,APROVADO,645.95,1,,
7431,1,2024-11-16T15:00:00+00,PIX,COBRANCA,APROVADO,886.52,1,,
7432,1,2024-11-05T15:00:00+00,PIX,COBRANCA,APROVADO,499.59,1,,
7433,1,2024-12-22T15:00:00+00,PIX,COBRANCA,APROVADO,396.56,1,,
7434,1,2024-01-11T15:00:00+00,PIX,COBRANCA,APROVADO,652.53,1,,
7435,1,2024-02-28T15:00:00+00,PIX,COBRANCA,APROVADO,1036.98,1,,
7436,1,2024-03-17T15:00:00+00,PIX,COBRANCA,APROVADO,693.33,1,,
7437,1,2024-04-06T15:00:00+00,PIX,COBRANCA,APROVADO,397.08,1,,
7438,1,2024-05-23T15:00:00+00,PIX,COBRANCA,APROVADO,867.08,1,,
7439,1,2024-06-12T15:00:00+00,PIX,COBRANCA,APROVADO,1153.39,1,,
7440,1,2024-07-29T15:00:00+00,PIX,COBRANCA,APROVADO,719.65,1,,
7441,1,2024-08-18T15:00:00+00,PIX,COBRANCA,APROVADO,518.66,1,,
7442,1,2024-09-07T15:00:00+00,PIX,COBRANCA,APROVADO,841.97,1,,
7443,1,2024-10-24T15:00:00+00,PIX,COBRANCA,APROVADO,1489.61,1,,
7444,1,2024-11-13T15:00:00+00,PIX,COBRANCA,APROVADO,905.09,1,,
7445,1,2024-11-02T15:00:00+00,PIX,COBRANCA,APROVADO,597.17,1,,
7446,1,2024-12-19T15:00:00+00,PIX,COBRANCA,APROVADO,1078.75,1,,
7447,1,2024-01-08T15:00:00+00,PIX,COBRANCA,APROVADO,1414.26,1,,
7448,1,2024-02-25T15:00:00+00,PIX,COBRANCA,APROVADO,1150.67,1,,
7449,1,2024-03-14T15:00:00+00,PIX,COBRANCA,APROVADO,624.33,1,,
7450,1,2024-04-03T15:00:00+00,PIX,COBRANCA,APROVADO,1246.15,1,,
7451,1,2024-05-20T15:00:00+00,PIX,COBRANCA,APROVADO,2044.16,1,,
7452,1,2024-06-09T15:00:00+00,PIX,COBRANCA,APROVADO,1366.57,1,,
7453,1,2024-07-26T15:00:00+00,PIX,COBRANCA,APROVADO,842.42,1,,
7454,1,2024-08-15T15:00:00+00,PIX,COBRANCA,APROVADO,1533.71,1,,
7455,1,2024-09-04T15:00:00+00,PIX,COBRANCA,APROVADO,2257.88,1,,
7456,1,2024-10-21T15:00:00+00,PIX,COBRANCA,APROVADO,1361.09,1,,
7457,1,2024-11-10T15:00:00+00,PIX,COBRANCA,APROVADO,464.30,1,,
7458,1,2024-11-27T15:00:00+00,PIX,COBRANCA,APROVADO,914.47,1,,
7459,1,2024-12-16T15:00:00+00,PIX,COBRANCA,APROVADO,1397.52,1,,
7460,1,2024-01-05T15:00:00+00,PIX,COBRANCA,APROVADO,1509.05,1,,
7461,1,2024-02-22T15:00:00+00,PIX,COBRANCA,APROVADO,239.62,1,,
7462,1,2024-03-11T15:00:00+00,PIX,COBRANCA,APROVADO,448.67,1,,
7463,1,2024-04-28T15:00:00+00,PIX,COBRANCA,APROVADO,690.60,1,,
7464,1,2024-05-17T15:00:00+00,PIX,COBRANCA,APROVADO,429.49,1,,
7465,1,2024-06-06T15:00:00+00,PIX,COBRANCA,APROVADO,321.82,1,,
7466,1,2024-07-23T15:00:00+00,PIX,COBRANCA,APROVADO,596.63,1,,
7467,1,2024-08-12T15:00:00+00,PIX,COBRANCA,APROVADO,904.32,1,,
7468,1,2024-09-29T15:00:00+00,PIX,COBRANCA,APROVADO,577.45,1,,
7469,1,2024-10-18T15:00:00+00,PIX,COBRANCA,APROVADO,404.02,1,,
7470,1,2024-11-07T15:00:00+00,PIX,COBRANCA,APROVADO,744.59,1,,
7471,1,2024-11-24T15:00:00+00,PIX,COBRANCA,APROVADO,1118.04,1,,
7472,1,2024-12-13T15:00:00+00,PIX,COBRANCA,APROVADO,725.41,1,,
7473,1,2024-01-02T15:00:00+00,PIX,COBRANCA,APROVADO,486.22,1,,
7474,1,2024-02-19T15:00:00+00,PIX,COBRANCA,APROVADO,892.55,1,,
7475,1,2024-03-08T15:00:00+00,PIX,COBRANCA,APROVADO,1331.76,1,,
7476,1,2024-04-25T15:00:00+00,PIX,COBRANCA,APROVADO,873.37,1,,
7477,1,2024-05-14T15:00:00+00,PIX,COBRANCA,APROVADO,568.42,1,,
7478,1,2024-06-03T15:00:00+00,PIX,COBRANCA,APROVADO,1040.51,1,,
7479,1,2024-07-20T15:00:00+00,PIX,COBRANCA,APROVADO,1545.48,1,,
7480,1,2024-08-09T15:00:00+00,PIX,COBRANCA,APROVADO,1021.33,1,,
7481,1,2024-09-26T15:00:00+00,PIX,COBRANCA,APROVADO,589.06,1,,
7482,1,2024-10-15T15:00:00+00,PIX,COBRANCA,APROVADO,918.15,1,,
7483,1,2024-11-04T15:00:00+00,PIX,COBRANCA,APROVADO,1621.22,1,,
7484,1,2024-11-21T15:00:00+00,PIX,COBRANCA,APROVADO,988.42,1,,
7485,1,2024-12-10T15:00:00+00,PIX,COBRANCA,APROVADO,644.84,1,,
7486,1,2024-01-27T15:00:00+00,PIX,COBRANCA,APROVADO,1164.74,1,,
7487,1,2024-02-16T15:00:00+00,PIX,COBRANCA,APROVADO,1524.42,1,,
7488,1,2024-03-05T15:00:00+00,PIX,COBRANCA,APROVADO,1243.81,1,,
7489,1,2024-04-22T15:00:00+00,PIX,COBRANCA,APROVADO,669.28,1,,
7490,1,2024-05-11T15:00:00+00,PIX,COBRANCA,APROVADO,1290.38,1,,
7491,1,2024-06-28T15:00:00+00,PIX,COBRANCA,APROVADO,1907.05,1,,
7492,1,2024-07-17T15:00:00+00,PIX,COBRANCA,APROVADO,1165.70,1,,
7493,1,2024-08-06T15:00:00+00,PIX,COBRANCA,APROVADO,410.81,1,,
7494,1,2024-09-23T15:00:00+00,PIX,COBRANCA,APROVADO,728.10,1,,
7495,1,2024-10-12T15:00:00+00,PIX,COBRANCA,APROVADO,1055.38,1,,
7496,1,2024-11-29T15:00:00+00,PIX,COBRANCA,APROVADO,1312.81,1,,
7497,1,2024-11-18T15:00:00+00,PIX,COBRANCA,APROVADO,410.51,1,,
7498,1,2024-12-07T15:00:00+00,PIX,COBRANCA,APROVADO,949.83,1,,
7499,1,2024-01-24T15:00:00+00,PIX,COBRANCA,APROVADO,508.34,1,,
7500,1,2024-02-13T15:00:00+00,PIX,COBRANCA,APROVADO,303.77,1,,
7501,1,2024-03-02T15:00:00+00,PIX,COBRANCA,APROVADO,294.42,1,,
7502,1,2024-04-19T15:00:00+00,PIX,COBRANCA,APROVADO,547.31,1,,
7503,1,2024-05-08T15:00:00+00,PIX,COBRANCA,APROVADO,833.08,1,,
7504,1,2024-06-25T15:00:00+00,PIX,COBRANCA,APROVADO,528.13,1,,
7505,1,2024-07-14T15:00:00+00,PIX,COBRANCA,APROVADO,376.62,1,,
7506,1,2024-08-03T15:00:00+00,PIX,COBRANCA,APROVADO,695.27,1,,
7507,1,2024-09-20T15:00:00+00,PIX,COBRANCA,APROVADO,1046.80,1,,
7508,1,2024-10-09T15:00:00+00,PIX,COBRANCA,APROVADO,676.09,1,,
7509,1,2024-11-26T15:00:00+00,PIX,COBRANCA,APROVADO,458.82,1,,
7510,1,2024-11-15T15:00:00+00,PIX,COBRANCA,APROVADO,843.23,1,,
7511,1,2024-12-04T15:00:00+00,PIX,COBRANCA,APROVADO,1260.52,1,,
7512,1,2024-01-21T15:00:00+00,PIX,COBRANCA,APROVADO,824.05,1,,
7513,1,2024-02-10T15:00:00+00,PIX,COBRANCA,APROVADO,541.02,1,,
7514,1,2024-03-27T15:00:00+00,PIX,COBRANCA,APROVADO,991.19,1,,
7515,1,2024-04-16T15:00:00+00,PIX,COBRANCA,APROVADO,1474.24,1,,
7516,1,2024-05-05T15:00:00+00,PIX,COBRANCA,APROVADO,972.01,1,,
7517,1,2024-06-22T15:00:00+00,PIX,COBRANCA,APROVADO,623.22,1,,
7518,1,2024-07-11T15:00:00+00,PIX,COBRANCA,APROVADO,1139.15,1,,
7519,1,2024-08-28T15:00:00+00,PIX,COBRANCA,APROVADO,1687.96,1,,
7520,1,2024-09-17T15:00:00+00,PIX,COBRANCA,APROVADO,1119.97,1,,
7521,1,2024-10-06T15:00:00+00,PIX,COBRANCA,APROVADO,705.42,1,,
7522,1,2024-11-23T15:00:00+00,PIX,COBRANCA,APROVADO,1287.11,1,,
7523,1,2024-11-12T15:00:00+00,PIX,COBRANCA,APROVADO,1901.68,1,,
7524,1,2024-12-29T15:00:00+00,PIX,COBRANCA,APROVADO,1267.93,1,,
7525,1,2024-01-18T15:00:00+00,PIX,COBRANCA,APROVADO,787.62,1,,
7526,1,2024-02-07T15:00:00+00,PIX,COBRANCA,APROVADO,1435.07,1,,
7527,1,2024-03-24T15:00:00+00,PIX,COBRANCA,APROVADO,2115.40,1,,
7528,1,2024-04-13T15:00:00+00,PIX,COBRANCA,APROVADO,1415.89,1,,
7529,1,2024-05-02T15:00:00+00,PIX,COBRANCA,APROVADO,869.82,1,,
7530,1,2024-06-19T15:00:00+00,PIX,COBRANCA,APROVADO,815.83,1,,
7531,1,2024-07-08T15:00:00+00,PIX,COBRANCA,APROVADO,1217.80,1,,
7532,1,2024-08-25T15:00:00+00,PIX,COBRANCA,APROVADO,1129.00,1,,
7533,1,2024-09-14T15:00:00+00,PIX,COBRANCA,APROVADO,461.21,1,,
7534,1,2024-10-03T15:00:00+00,PIX,COBRANCA,APROVADO,809.23,1,,
7535,1,2024-11-20T15:00:00+00,PIX,COBRANCA,APROVADO,1177.57,1,,
7536,1,2024-11-09T15:00:00+00,PIX,COBRANCA,APROVADO,296.29,1,,
7537,1,2024-12-26T15:00:00+00,PIX,COBRANCA,APROVADO,207.19,1,,
7538,1,2024-01-15T15:00:00+00,PIX,COBRANCA,APROVADO,457.73,1,,
7539,1,2024-02-04T15:00:00+00,PIX,COBRANCA,APROVADO,625.59,1,,
7540,1,2024-03-21T15:00:00+00,PIX,COBRANCA,APROVADO,376.87,1,,
7541,1,2024-04-10T15:00:00+00,PIX,COBRANCA,APROVADO,304.14,1,,
7542,1,2024-05-27T15:00:00+00,PIX,COBRANCA,APROVADO,499.18,1,,
7543,1,2024-06-16T15:00:00+00,PIX,COBRANCA,APROVADO,897.78,1,,
7544,1,2024-07-05T15:00:00+00,PIX,COBRANCA,APROVADO,530.27,1,,
7545,1,2024-08-22T15:00:00+00,PIX,COBRANCA,APROVADO,382.61,1,,
7546,1,2024-09-11T15:00:00+00,PIX,COBRANCA,APROVADO,691.59,1,,
7547,1,2024-10-28T15:00:00+00,PIX,COBRANCA,APROVADO,918.57,1,,
7548,1,2024-11-17T15:00:00+00,PIX,COBRANCA,APROVADO,731.40,1,,
7549,1,2024-11-06T15:00:00+00,PIX,COBRANCA,APROVADO,422.11,1,,
7550,1,2024-12-23T15:00:00+00,PIX,COBRANCA,APROVADO,851.59,1,,
7551,1,2024-01-12T15:00:00+00,PIX,COBRANCA,APROVADO,1403.00,1,,
7552,1,2024-02-29T15:00:00+00,PIX,COBRANCA,APROVADO,922.69,1,,
7553,1,2024-03-18T15:00:00+00,PIX,COBRANCA,APROVADO,595.82,1,,
7554,1,2024-04-07T15:00:00+00,PIX,COBRANCA,APROVADO,1089.83,1,,
7555,1,2024-05-24T15:00:00+00,PIX,COBRANCA,APROVADO,1616.72,1,,
7556,1,2024-06-13T15:00:00+00,PIX,COBRANCA,APROVADO,1070.65,1,,
7557,1,2024-07-02T15:00:00+00,PIX,COBRANCA,APROVADO,678.02,1,,
7558,1,2024-08-19T15:00:00+00,PIX,COBRANCA,APROVADO,1237.79,1,,
7559,1,2024-09-08T15:00:00+00,PIX,COBRANCA,APROVADO,1830.44,1,,
7560,1,2024-10-25T15:00:00+00,PIX,COBRANCA,APROVADO,1218.61,1,,
7561,1,2024-11-14T15:00:00+00,PIX,COBRANCA,APROVADO,760.22,1,,
7562,1,2024-11-03T15:00:00+00,PIX,COBRANCA,APROVADO,1385.75,1,,
7563,1,2024-12-20T15:00:00+00,PIX,COBRANCA,APROVADO,2044.16,1,,
7564,1,2024-01-09T15:00:00+00,PIX,COBRANCA,APROVADO,1366.57,1,,
7565,1,2024-02-26T15:00:00+00,PIX,COBRANCA,APROVADO,842.42,1,,
7566,1,2024-03-15T15:00:00+00,PIX,COBRANCA,APROVADO,1533.71,1,,
7567,1,2024-04-04T15:00:00+00,PIX,COBRANCA,APROVADO,2257.88,1,,
7568,1,2024-05-21T15:00:00+00,PIX,COBRANCA,APROVADO,1361.09,1,,
7569,1,2024-06-10T15:00:00+00,PIX,COBRANCA,APROVADO,464.30,1,,
7570,1,2024-07-27T15:00:00+00,PIX,COBRANCA,APROVADO,914.47,1,,
7571,1,2024-08-16T15:00:00+00,PIX,COBRANCA,APROVADO,1397.52,1,,
7572,1,2024-09-05T15:00:00+00,PIX,COBRANCA,APROVADO,1509.05,1,,
7573,1,2024-10-22T15:00:00+00,PIX,COBRANCA,APROVADO,239.62,1,,
7574,1,2024-11-11T15:00:00+00,PIX,COBRANCA,APROVADO,448.67,1,,
7575,1,2024-11-28T15:00:00+00,PIX,COBRANCA,APROVADO,690.60,1,,
7576,1,2024-12-17T15:00:00+00,PIX,COBRANCA,APROVADO,429.49,1,,
7577,1,2024-01-06T15:00:00+00,PIX,COBRANCA,APROVADO,321.82,1,,
7578,1,2024-02-23T15:00:00+00,PIX,COBRANCA,APROVADO,596.63,1,,
7579,1,2024-03-12T15:00:00+00,PIX,COBRANCA,APROVADO,904.32,1,,
7580,1,2024-04-29T15:00:00+00,PIX,COBRANCA,APROVADO,577.45,1,,
7581,1,2024-05-18T15:00:00+00,PIX,COBRANCA,APROVADO,364.63,1,,
7582,1,2024-06-07T15:00:00+00,PIX,COBRANCA,APROVADO,575.36,1,,
7583,1,2024-07-24T15:00:00+00,PIX,COBRANCA,APROVADO,1029.33,1,,
7584,1,2024-08-13T15:00:00+00,PIX,COBRANCA,APROVADO,613.60,1,,
7585,1,2024-09-02T15:00:00+00,PIX,COBRANCA,APROVADO,430.31,1,,
7586,1,2024-10-19T15:00:00+00,PIX,COBRANCA,APROVADO,777.58,1,,
7587,1,2024-11-08T15:00:00+00,PIX,COBRANCA,APROVADO,1028.73,1,,
7588,1,2024-11-25T15:00:00+00,PIX,COBRANCA,APROVADO,824.54,1,,
7589,1,2024-12-14T15:00:00+00,PIX,COBRANCA,APROVADO,467.06,1,,
7590,1,2024-01-03T15:00:00+00,PIX,COBRANCA,APROVADO,908.17,1,,
7591,1,2024-02-20T15:00:00+00,PIX,COBRANCA,APROVADO,1347.27,1,,
7592,1,2024-03-09T15:00:00+00,PIX,COBRANCA,APROVADO,813.03,1,,
7593,1,2024-04-26T15:00:00+00,PIX,COBRANCA,APROVADO,598.24,1,,
7594,1,2024-05-15T15:00:00+00,PIX,COBRANCA,APROVADO,976.92,1,,
7595,1,2024-06-04T15:00:00+00,PIX,COBRANCA,APROVADO,1525.81,1,,
7596,1,2024-07-21T15:00:00+00,PIX,COBRANCA,APROVADO,1046.20,1,,
7597,1,2024-08-10T15:00:00+00,PIX,COBRANCA,APROVADO,565.86,1,,
7598,1,2024-09-27T15:00:00+00,PIX,COBRANCA,APROVADO,1230.93,1,,
7599,1,2024-10-16T15:00:00+00,PIX,COBRANCA,APROVADO,1622.44,1,,
7600,1,2024-11-05T15:00:00+00,PIX,COBRANCA,APROVADO,1032.61,1,,
7601,1,2025-05-24T15:00:00+00,PIX,COBRANCA,APROVADO,815.02,1,,
7602,1,2025-06-13T15:00:00+00,PIX,COBRANCA,APROVADO,1484.39,1,,
7603,1,2025-07-02T15:00:00+00,PIX,COBRANCA,APROVADO,2186.64,1,,
7604,1,2025-08-19T15:00:00+00,PIX,COBRANCA,APROVADO,1465.21,1,,
7605,1,2025-09-08T15:00:00+00,PIX,COBRANCA,APROVADO,436.90,1,,
7606,1,2025-10-25T15:00:00+00,PIX,COBRANCA,APROVADO,865.15,1,,
7607,1,2025-11-14T15:00:00+00,PIX,COBRANCA,APROVADO,1326.28,1,,
7608,1,2025-11-03T15:00:00+00,PIX,COBRANCA,APROVADO,1459.73,1,,
7609,1,2025-12-20T15:00:00+00,PIX,COBRANCA,APROVADO,519.10,1,,
7610,1,2025-01-09T15:00:00+00,PIX,COBRANCA,APROVADO,1013.11,1,,
7611,1,2025-02-26T15:00:00+00,PIX,COBRANCA,APROVADO,619.36,1,,
7612,1,2025-03-15T15:00:00+00,PIX,COBRANCA,APROVADO,380.17,1,,
7613,1,2025-04-04T15:00:00+00,PIX,COBRANCA,APROVADO,294.42,1,,
7614,1,2025-05-21T15:00:00+00,PIX,COBRANCA,APROVADO,547.31,1,,
7615,1,2025-06-10T15:00:00+00,PIX,COBRANCA,APROVADO,833.08,1,,
7616,1,2025-07-27T15:00:00+00,PIX,COBRANCA,APROVADO,528.13,1,,
7617,1,2025-08-16T15:00:00+00,PIX,COBRANCA,APROVADO,376.62,1,,
7618,1,2025-09-05T15:00:00+00,PIX,COBRANCA,APROVADO,695.27,1,,
7619,1,2025-10-22T15:00:00+00,PIX,COBRANCA,APROVADO,1046.80,1,,
7620,1,2025-11-11T15:00:00+00,PIX,COBRANCA,APROVADO,676.09,1,,
7621,1,2025-11-28T15:00:00+00,PIX,COBRANCA,APROVADO,458.82,1,,
7622,1,2025-12-17T15:00:00+00,PIX,COBRANCA,APROVADO,843.23,1,,
7623,1,2025-01-06T15:00:00+00,PIX,COBRANCA,APROVADO,1260.52,1,,
7624,1,2025-02-23T15:00:00+00,PIX,COBRANCA,APROVADO,824.05,1,,
7625,1,2025-03-12T15:00:00+00,PIX,COBRANCA,APROVADO,541.02,1,,
7626,1,2025-04-29T15:00:00+00,PIX,COBRANCA,APROVADO,991.19,1,,
7627,1,2025-05-18T15:00:00+00,PIX,COBRANCA,APROVADO,1474.24,1,,
7628,1,2025-06-07T15:00:00+00,PIX,COBRANCA,APROVADO,972.01,1,,
7629,1,2025-07-24T15:00:00+00,PIX,COBRANCA,APROVADO,623.22,1,,
7630,1,2025-08-13T15:00:00+00,PIX,COBRANCA,APROVADO,1139.15,1,,
7631,1,2025-09-02T15:00:00+00,PIX,COBRANCA,APROVADO,1541.38,1,,
7632,1,2025-10-19T15:00:00+00,PIX,COBRANCA,APROVADO,891.41,1,,
7633,1,2025-11-08T15:00:00+00,PIX,COBRANCA,APROVADO,648.64,1,,
7634,1,2025-11-25T15:00:00+00,PIX,COBRANCA,APROVADO,1058.05,1,,
7635,1,2025-12-14T15:00:00+00,PIX,COBRANCA,APROVADO,1648.00,1,,
7636,1,2025-01-03T15:00:00+00,PIX,COBRANCA,APROVADO,1134.47,1,,
7637,1,2025-02-20T15:00:00+00,PIX,COBRANCA,APROVADO,608.06,1,,
7638,1,2025-03-09T15:00:00+00,PIX,COBRANCA,APROVADO,1321.92,1,,
7639,1,2025-04-26T15:00:00+00,PIX,COBRANCA,APROVADO,1739.75,1,,
7640,1,2025-05-15T15:00:00+00,PIX,COBRANCA,APROVADO,1100.51,1,,
7641,1,2025-06-04T15:00:00+00,PIX,COBRANCA,APROVADO,757.04,1,,
7642,1,2025-07-21T15:00:00+00,PIX,COBRANCA,APROVADO,647.43,1,,
7643,1,2025-08-10T15:00:00+00,PIX,COBRANCA,APROVADO,1180.58,1,,
7644,1,2025-09-27T15:00:00+00,PIX,COBRANCA,APROVADO,1198.82,1,,
7645,1,2025-10-16T15:00:00+00,PIX,COBRANCA,APROVADO,398.24,1,,
7646,1,2025-11-05T15:00:00+00,PIX,COBRANCA,APROVADO,856.78,1,,
7647,1,2025-11-22T15:00:00+00,PIX,COBRANCA,APROVADO,1159.44,1,,
7648,1,2025-12-11T15:00:00+00,PIX,COBRANCA,APROVADO,312.21,1,,
7649,1,2025-01-28T15:00:00+00,PIX,COBRANCA,APROVADO,219.92,1,,
7650,1,2025-02-17T15:00:00+00,PIX,COBRANCA,APROVADO,457.03,1,,
7651,1,2025-03-06T15:00:00+00,PIX,COBRANCA,APROVADO,761.84,1,,
7652,1,2025-04-23T15:00:00+00,PIX,COBRANCA,APROVADO,478.81,1,,
7653,1,2025-05-12T15:00:00+00,PIX,COBRANCA,APROVADO,349.22,1,,
7654,1,2025-06-29T15:00:00+00,PIX,COBRANCA,APROVADO,645.95,1,,
7655,1,2025-07-18T15:00:00+00,PIX,COBRANCA,APROVADO,975.56,1,,
7656,1,2025-08-07T15:00:00+00,PIX,COBRANCA,APROVADO,626.77,1,,
7657,1,2025-09-24T15:00:00+00,PIX,COBRANCA,APROVADO,431.42,1,,
7658,1,2025-10-13T15:00:00+00,PIX,COBRANCA,APROVADO,793.91,1,,
7659,1,2025-11-02T15:00:00+00,PIX,COBRANCA,APROVADO,1189.28,1,,
7660,1,2025-11-19T15:00:00+00,PIX,COBRANCA,APROVADO,774.73,1,,
7661,1,2025-12-08T15:00:00+00,PIX,COBRANCA,APROVADO,513.62,1,,
7662,1,2025-01-25T15:00:00+00,PIX,COBRANCA,APROVADO,941.87,1,,
7663,1,2025-02-14T15:00:00+00,PIX,COBRANCA,APROVADO,1403.00,1,,
7664,1,2025-03-03T15:00:00+00,PIX,COBRANCA,APROVADO,922.69,1,,
7665,1,2025-04-20T15:00:00+00,PIX,COBRANCA,APROVADO,595.82,1,,
7666,1,2025-05-09T15:00:00+00,PIX,COBRANCA,APROVADO,1089.83,1,,
7667,1,2025-06-26T15:00:00+00,PIX,COBRANCA,APROVADO,1616.72,1,,
7668,1,2025-07-15T15:00:00+00,PIX,COBRANCA,APROVADO,1070.65,1,,
